# Topologies for the library: topology_mining_and_Longxing_chip_3
# Author: Hugh Haddox
# Index: topology_mining_and_Longxing_chip_3.index.csv
library,name,topology
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B058A_B_C-35-0pc40_0001,1a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_037_0215_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,des_singl_3a0b-Nterm05c-39-B251_0002,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B055B_A_C_D-42-2p40_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_042_0508_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-024-45-b17_0004,2a2b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm03c-39-C1532_0001,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-19_0002,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B000E_B_C_A_D-46-0o_0001,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-35-423_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_006_0413_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0477_0001_0003,4h
topology_mining_and_Longxing_chip_3,relaxed_pairs0A6B013A_B_C_F_E_D-45-0pcp40_0001,0a6b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_11_0247_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0203_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B13alternateD_C_E_B_A-55-2pc40_0001,2a3b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_02_0162_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles3A1B00centroidD_C_B_A-40-2p40_0001,3a1b
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_07_0211_0001_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-33-b631_0002,1a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B060A_B_C_D_E-47-0o40_0001,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_055_0483_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0204_0001_0002,2a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B128C_D_B_A-43-1o_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B063C_D_A_B-42-0pc60_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B128B_A_C_D-42-1p40_0001,1a3b
topology_mining_and_Longxing_chip_3,des_singl_2a3b-Nterm10c-51-D98_0004,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_063_0418_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_006_0443_0001_0003,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B024A_B-45-0pcp60_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B045C_B_A_D_E-42-0p40_0001,1a4b
topology_mining_and_Longxing_chip_3,des_singl_3a0b-Nterm00c-35-B246_0005,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B037B_A_C_E_D-43-2pc40_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B02centroidC_B_A_D_E-50-1o_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B007C_B_A_D-46-1o60_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B06centroidA_B_C-44-0o80_0001,2a3b
topology_mining_and_Longxing_chip_3,des_singl_2a3b-Nterm09ca-43-D76_0002,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0496_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles2A4B00alternateC_D_A_B-50-0o60_0001,2a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_045_0118_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_065_0101_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B039C_B_A_D_E-43-0pcp40_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B031E_C_A_B_D-44-0o_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B128B_A_C_D-47-0pc40_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs5A0B009C_A_B-58-2p60_0001,5a0b
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B05centroidA_B_C_D-56-1p60_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B049A_C_B_D-36-1o40_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B128B_A_C_D-42-2o60_0001,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-165_0003,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-b717_0005,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_039_0192_0001_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B016D_C_A_B-41-1o40_0001,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-024-46-b13_0005,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_3a1b_00_0210_0001_0002,3a1b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_065_0005_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B010B_C_A-39-1pc40_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0012_0001_0002,1a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_035_0053_0001_0003,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_039_0154_0001_0003,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B067A_B_C_E_D-54-0pcp60_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_singles3A0B09alternateA_B-31-0pcp60_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_04_0031_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-291_0004,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B13centroidD_C_E_B_A-52-1p80_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B02centroidB_A_D_C-40-0pc40_0001,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-39-230_0005,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B04centroidA_B_C_D-47-0pcp_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B031B_A_C-31-0o40_0001,1a2b
topology_mining_and_Longxing_chip_3,des_singl_3a0b-Nterm12c-32-A9_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_063_0192_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_063_0376_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0453_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-127_0003,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B11centroidD_A_B_C-35-1o80_0001,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-40-66_0005,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_1a4b_06_0029_0001_0003,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_2a3b_10_0219_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,des_singl_2a3b-Nterm10c-51-D121_0004,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_041_0491_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_007_0276_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_065_0091_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B004A_B_C-31-2o60_0001,1a2b
topology_mining_and_Longxing_chip_3,relaxed_singles3A1B00centroidB_A_D_C-41-1p60_0001,3a1b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-213_0005,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0015_0001_0001,1a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a4b_00_0172_0001_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B01centroidA_B_C-35-0o40_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_065_0061_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs0A7B003F_D_E_G_B_A_C-63-0pc_0001,0a7b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B055D_C_A_B-44-0p40_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_042_0294_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B010B_C_A-41-0pc40_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_00_0377_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-40-420_0003,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B015B_C_A-35-2p60_0001,1a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B008C_B_A-30-2o80_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B03centroidD_B_A_E_C-49-3p80_0001,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-042-36-8_0004,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-007-31-696_0002,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B14alternateC_A_B-33-0p80_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B07alternateD_E_B_C_A-42-1pc40_0001,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_033_0041_0001_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_3a1b_00_0448_0001_0002,3a1b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B008C_B_A-35-0o80_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B03alternateA_B_C-36-0pcp80_0001,1a3b
topology_mining_and_Longxing_chip_3,des_singl_3a0b-Nterm05c-41-B248_0002,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_059_0498_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_022_0057_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0316_0001_0003,2a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-39-721_0001,HHH
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm08ca-30-B100_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0005_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-b730_0002,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_041_0282_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm03c-41-C1398_0003,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-33-556_0003,1a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0461_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B080D_A_B_C-44-4pc40_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_006_0025_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0150_0001_0003,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B060A_B_C_D_E-53-3pc60_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B041A_B_C_D-38-1pc_0001,2a2b
topology_mining_and_Longxing_chip_3,des_singl_2a3b-Nterm10c-50-D111_0005,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0063_0001_0003,1a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_5a0b_009_0075_0001_0003,5a0b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0468_0001_0002,2a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_059_0410_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm03c-43-C1429_0002,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0026_0001_0001,1a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B03alternateD_B_A_E_C-47-3pc60_0001,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-b742_0005,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B063C_B_A-36-0o_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_063_0266_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_007_0330_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B037B_C_A-38-2p80_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-042-35-89_0001,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-024-48-941_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B049C_A_D_B-38-2pcp80_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a2b_05_0108_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_04_0450_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_112_0308_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0433_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-711_0005,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B00centroidD_A_B_C_E-50-4o_0001,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-781_0005,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B01centroidB_C_A-43-0o_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0344_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_045_0305_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_006_0018_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-733_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B114C_B_E_D_A-45-1o80_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B036A_C_B-35-2o_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B004C_A_B-34-3o_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0314_0001_0003,4h
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0302_0001_0001,4h
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B050D_B_C_A-43-2p80_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B039C_B_A_D_E-47-1o_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_063_0480_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_3a1b_00_0336_0001_0002,3a1b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_065_0141_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0105_0001_0003,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B05alternateA_B_C_D-53-4pcp60_0001,2a2b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm01ca-36-C267_0005,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-042-36-62_0005,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-209_0004,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_2a3b_04_0209_0001_0002,2a3b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm01c-36-C924_0005,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles3A1B00centroidD_C_B_A-45-3pc40_0001,3a1b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B07centroidC_D_E_B_A-42-0o_0001,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-39-359_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_022_0431_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_00_0226_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_059_0447_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles3A1B00alternateD_C_B_A-43-1o80_0001,3a1b
topology_mining_and_Longxing_chip_3,des__f_pairs_5a0b_009_0109_0001_0001,5a0b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0233_0001_0003,2a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs0A7B003F_D_E_G_B_A_C-61-1o80_0001,0a7b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_007_0138_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B029C_A_B-37-0p80_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-b764_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-33-636_0005,1a2b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-716_0002,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_041_0495_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_149_0129_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-729_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_037_0256_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B037B_C_A-34-0pcp60_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-33-b573_0002,1a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B184B_C_A-34-0pcp60_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_040_0499_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B015D_E_C_A_B-51-3pcp40_0001,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-105_0003,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-35-357_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B01centroidA_B_C-34-3pcp80_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_5a0b_009_0039_0001_0002,5a0b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B059D_C_B_A-42-0o60_0001,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-31-b536_0005,1a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_11_0444_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-33-636_0001,1a2b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm01ca-36-C1111_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0059_0001_0002,2a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_042_0295_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0460_0001_0001,2a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_065_0014_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm12c-31-C894_0003,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-022-37-920_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0348_0001_0002,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_13_0059_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B035B_C_A_D-35-0pcp80_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles3A1B00centroidA_B_C_D-46-0p40_0001,3a1b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0014_0001_0003,1a2b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B00centroidD_A_B_C_E-53-3o80_0001,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-33-b577_0003,1a2b
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0136_0001_0003,4h
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_09_0029_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_4a0b_030_0181_0001_0003,4h
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_059_0091_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_045_0156_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs4A0B011C_B_A-46-1o_0001,4h
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0342_0001_0002,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B031E_C_A_B_D-44-3pc80_0001,1a4b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm01c-36-C1014_0004,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0103_0001_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_2a2b_06_0306_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_006_0037_0001_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_037_0006_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0183_0001_0003,4h
topology_mining_and_Longxing_chip_3,relaxed_singles3A0B05centroidA_B_C-41-0pc80_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0051_0001_0002,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B007C_B_A_D-46-4o80_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0095_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_039_0054_0001_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B041A_B_C_D-38-0pcp80_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B007D_C_B_A-44-1pcp_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B060A_B_C_D_E-52-1o60_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B002A_C_B-30-0pc60_0001,1a2b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm03c-41-C1399_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_02_0214_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_010_0019_0001_0002,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_022_0298_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-005-31-b673_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B063C_B_A-32-1o40_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_00_0001_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0461_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm01c-33-C28_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B055A_B_D_C-39-2o80_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a3b_07_0010_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B050C_A_D_B-43-0pc40_0001,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-731_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B08centroidA_B-28-0p60_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0107_0001_0003,1a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0041_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B037C_D_B_A-35-0o_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B00alternateB_A-35-0p_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_05_0026_0001_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B13alternateA_B_E_C_D-54-2pcp80_0001,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_055_0015_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0306_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B027A_B_C-44-4p80_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B037B_C_A-39-1pcp60_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_109_0041_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B039C_B_A_D_E-45-1p80_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_039_0390_0001_0003,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-031-31-b739_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0422_0001_0003,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B000A_B_E_C_D-52-0pc40_0001,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-40-178_0005,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0021_0001_0002,1a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B055A_B_D_C-39-3o60_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs0A7B003E_G_B_A_C_D_F-58-3o40_0001,0a7b
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B01centroidC_B_A_D_E-57-2pc80_0001,0a6b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_09_0340_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_02_0191_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0228_0001_0002,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_045_0119_0001_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_1a4b_00_0285_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm03c-42-C1584_0002,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0506_0001_0002,2a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-b763_0003,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B087A_C_D_E_B-41-4o40_0001,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-007-31-696_0004,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B019A_B_D_E_C-49-0o60_0001,2a3b
